,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
6665,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-11,Parts per billion,12.217391,30.0,20,28,Parts per million,0.022375,0.038,9,32,Parts per billion,1.0,1.0,0,1.0,Parts per million,0.379167,0.6,22,7.0
6666,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-11,Parts per billion,12.217391,30.0,20,28,Parts per million,0.022375,0.038,9,32,Parts per billion,1.0,1.0,2,,Parts per million,0.426087,1.0,20,
6667,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-11,Parts per billion,12.217391,30.0,20,28,Parts per million,0.022375,0.038,9,32,Parts per billion,1.0,1.0,2,,Parts per million,0.379167,0.6,22,7.0
6668,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-12,Parts per billion,15.391304,33.0,20,31,Parts per million,0.01525,0.03,9,25,Parts per billion,1.636364,8.0,11,11.0,Parts per million,0.482609,0.7,0,
6669,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-12,Parts per billion,15.391304,33.0,20,31,Parts per million,0.01525,0.03,9,25,Parts per billion,1.636364,8.0,11,11.0,Parts per million,0.508333,0.7,0,8.0
6670,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-12,Parts per billion,15.391304,33.0,20,31,Parts per million,0.01525,0.03,9,25,Parts per billion,1.657143,3.3,11,,Parts per million,0.482609,0.7,0,
6671,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-12,Parts per billion,15.391304,33.0,20,31,Parts per million,0.01525,0.03,9,25,Parts per billion,1.657143,3.3,11,,Parts per million,0.508333,0.7,0,8.0
6672,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-13,Parts per billion,20.130435,34.0,7,32,Parts per million,0.016333,0.032,11,27,Parts per billion,3.272727,16.0,12,23.0,Parts per million,0.530435,1.3,6,
6673,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-13,Parts per billion,20.130435,34.0,7,32,Parts per million,0.016333,0.032,11,27,Parts per billion,3.272727,16.0,12,23.0,Parts per million,0.575,0.8,8,9.0
6674,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-13,Parts per billion,20.130435,34.0,7,32,Parts per million,0.016333,0.032,11,27,Parts per billion,3.357143,9.3,14,,Parts per million,0.530435,1.3,6,
6675,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-13,Parts per billion,20.130435,34.0,7,32,Parts per million,0.016333,0.032,11,27,Parts per billion,3.357143,9.3,14,,Parts per million,0.575,0.8,8,9.0
6676,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-14,Parts per billion,20.826087,33.0,19,31,Parts per million,0.010292,0.022,8,19,Parts per billion,2.818182,10.0,14,14.0,Parts per million,0.495652,0.9,18,
6677,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-14,Parts per billion,20.826087,33.0,19,31,Parts per million,0.010292,0.022,8,19,Parts per billion,2.818182,10.0,14,14.0,Parts per million,0.45,0.6,19,7.0
6678,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-14,Parts per billion,20.826087,33.0,19,31,Parts per million,0.010292,0.022,8,19,Parts per billion,2.828571,7.0,14,,Parts per million,0.495652,0.9,18,
6679,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-14,Parts per billion,20.826087,33.0,19,31,Parts per million,0.010292,0.022,8,19,Parts per billion,2.828571,7.0,14,,Parts per million,0.45,0.6,19,7.0
6680,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-15,Parts per billion,21.304348,38.0,18,36,Parts per million,0.012125,0.027,10,23,Parts per billion,1.863636,3.0,14,4.0,Parts per million,0.621739,1.1,7,
6681,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-15,Parts per billion,21.304348,38.0,18,36,Parts per million,0.012125,0.027,10,23,Parts per billion,1.863636,3.0,14,4.0,Parts per million,0.604167,0.7,0,8.0
6682,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-15,Parts per billion,21.304348,38.0,18,36,Parts per million,0.012125,0.027,10,23,Parts per billion,1.871429,2.3,20,,Parts per million,0.621739,1.1,7,
6683,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-15,Parts per billion,21.304348,38.0,18,36,Parts per million,0.012125,0.027,10,23,Parts per billion,1.871429,2.3,20,,Parts per million,0.604167,0.7,0,8.0
6684,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-16,Parts per billion,12.565217,38.0,2,36,Parts per million,0.029292,0.038,10,32,Parts per billion,1.272727,3.0,0,4.0,Parts per million,0.386957,0.8,0,
6685,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-16,Parts per billion,12.565217,38.0,2,36,Parts per million,0.029292,0.038,10,32,Parts per billion,1.272727,3.0,0,4.0,Parts per million,0.458333,0.7,0,8.0
6686,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-16,Parts per billion,12.565217,38.0,2,36,Parts per million,0.029292,0.038,10,32,Parts per billion,1.228571,2.6,2,,Parts per million,0.386957,0.8,0,
6687,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-16,Parts per billion,12.565217,38.0,2,36,Parts per million,0.029292,0.038,10,32,Parts per billion,1.228571,2.6,2,,Parts per million,0.458333,0.7,0,8.0
6688,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-17,Parts per billion,14.73913,35.0,19,33,Parts per million,0.020042,0.038,10,32,Parts per billion,1.090909,2.0,20,3.0,Parts per million,0.465217,1.2,20,
6689,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-17,Parts per billion,14.73913,35.0,19,33,Parts per million,0.020042,0.038,10,32,Parts per billion,1.090909,2.0,20,3.0,Parts per million,0.383333,0.7,22,8.0
6690,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-17,Parts per billion,14.73913,35.0,19,33,Parts per million,0.020042,0.038,10,32,Parts per billion,1.071429,1.6,23,,Parts per million,0.465217,1.2,20,
6691,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-17,Parts per billion,14.73913,35.0,19,33,Parts per million,0.020042,0.038,10,32,Parts per billion,1.071429,1.6,23,,Parts per million,0.383333,0.7,22,8.0
6692,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-18,Parts per billion,21.086957,37.0,23,35,Parts per million,0.01625,0.034,10,29,Parts per billion,2.318182,8.0,11,11.0,Parts per million,0.586957,1.1,23,
6693,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-18,Parts per billion,21.086957,37.0,23,35,Parts per million,0.01625,0.034,10,29,Parts per billion,2.318182,8.0,11,11.0,Parts per million,0.595833,0.8,0,9.0
6694,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-18,Parts per billion,21.086957,37.0,23,35,Parts per million,0.01625,0.034,10,29,Parts per billion,2.357143,5.6,11,,Parts per million,0.586957,1.1,23,
6695,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-18,Parts per billion,21.086957,37.0,23,35,Parts per million,0.01625,0.034,10,29,Parts per billion,2.357143,5.6,11,,Parts per million,0.595833,0.8,0,9.0
6696,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-19,Parts per billion,8.130435,29.0,0,27,Parts per million,0.031958,0.038,10,32,Parts per billion,0.818182,2.0,0,3.0,Parts per million,0.334783,0.6,0,
6697,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-19,Parts per billion,8.130435,29.0,0,27,Parts per million,0.031958,0.038,10,32,Parts per billion,0.818182,2.0,0,3.0,Parts per million,0.429167,0.7,0,8.0
6698,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-19,Parts per billion,8.130435,29.0,0,27,Parts per million,0.031958,0.038,10,32,Parts per billion,0.742857,2.0,2,,Parts per million,0.334783,0.6,0,
6699,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-19,Parts per billion,8.130435,29.0,0,27,Parts per million,0.031958,0.038,10,32,Parts per billion,0.742857,2.0,2,,Parts per million,0.429167,0.7,0,8.0
6700,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-20,Parts per billion,5.521739,13.0,19,12,Parts per million,0.036542,0.04,9,34,Parts per billion,0.363636,1.0,8,1.0,Parts per million,0.273913,0.4,8,
6701,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-20,Parts per billion,5.521739,13.0,19,12,Parts per million,0.036542,0.04,9,34,Parts per billion,0.363636,1.0,8,1.0,Parts per million,0.275,0.3,0,3.0
6702,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-20,Parts per billion,5.521739,13.0,19,12,Parts per million,0.036542,0.04,9,34,Parts per billion,0.342857,0.6,14,,Parts per million,0.273913,0.4,8,
6703,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-20,Parts per billion,5.521739,13.0,19,12,Parts per million,0.036542,0.04,9,34,Parts per billion,0.342857,0.6,14,,Parts per million,0.275,0.3,0,3.0
6704,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-21,Parts per billion,14.217391,45.0,18,42,Parts per million,0.027583,0.045,9,38,Parts per billion,0.772727,2.0,18,3.0,Parts per million,0.417391,1.1,19,
6705,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-21,Parts per billion,14.217391,45.0,18,42,Parts per million,0.027583,0.045,9,38,Parts per billion,0.772727,2.0,18,3.0,Parts per million,0.35,0.7,22,8.0
6706,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-21,Parts per billion,14.217391,45.0,18,42,Parts per million,0.027583,0.045,9,38,Parts per billion,0.785714,2.0,20,,Parts per million,0.417391,1.1,19,
6707,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-21,Parts per billion,14.217391,45.0,18,42,Parts per million,0.027583,0.045,9,38,Parts per billion,0.785714,2.0,20,,Parts per million,0.35,0.7,22,8.0
6708,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-22,Parts per billion,14.73913,33.0,10,31,Parts per million,0.027917,0.036,11,31,Parts per billion,2.090909,7.0,10,10.0,Parts per million,0.404348,0.7,7,
6709,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-22,Parts per billion,14.73913,33.0,10,31,Parts per million,0.027917,0.036,11,31,Parts per billion,2.090909,7.0,10,10.0,Parts per million,0.475,0.7,0,8.0
6710,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-22,Parts per billion,14.73913,33.0,10,31,Parts per million,0.027917,0.036,11,31,Parts per billion,2.085714,5.3,11,,Parts per million,0.404348,0.7,7,
6711,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-22,Parts per billion,14.73913,33.0,10,31,Parts per million,0.027917,0.036,11,31,Parts per billion,2.085714,5.3,11,,Parts per million,0.475,0.7,0,8.0
6712,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-23,Parts per billion,8.869565,23.0,20,22,Parts per million,0.029667,0.037,11,31,Parts per billion,1.545455,3.0,19,4.0,Parts per million,0.326087,0.5,20,
6713,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-23,Parts per billion,8.869565,23.0,20,22,Parts per million,0.029667,0.037,11,31,Parts per billion,1.545455,3.0,19,4.0,Parts per million,0.316667,0.4,20,5.0
6714,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-23,Parts per billion,8.869565,23.0,20,22,Parts per million,0.029667,0.037,11,31,Parts per billion,1.528571,2.3,20,,Parts per million,0.326087,0.5,20,
6715,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-23,Parts per billion,8.869565,23.0,20,22,Parts per million,0.029667,0.037,11,31,Parts per billion,1.528571,2.3,20,,Parts per million,0.316667,0.4,20,5.0
6716,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-24,Parts per billion,12.304348,32.0,6,30,Parts per million,0.027583,0.04,9,34,Parts per billion,1.590909,4.0,8,6.0,Parts per million,0.473913,1.6,6,
6717,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-24,Parts per billion,12.304348,32.0,6,30,Parts per million,0.027583,0.04,9,34,Parts per billion,1.590909,4.0,8,6.0,Parts per million,0.466667,0.7,7,8.0
6718,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-24,Parts per billion,12.304348,32.0,6,30,Parts per million,0.027583,0.04,9,34,Parts per billion,1.585714,2.6,8,,Parts per million,0.473913,1.6,6,
6719,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-24,Parts per billion,12.304348,32.0,6,30,Parts per million,0.027583,0.04,9,34,Parts per billion,1.585714,2.6,8,,Parts per million,0.466667,0.7,7,8.0
6720,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-25,Parts per billion,14.347826,34.0,1,32,Parts per million,0.024792,0.041,9,35,Parts per billion,2.045455,6.0,10,9.0,Parts per million,0.504348,1.1,7,
6721,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-25,Parts per billion,14.347826,34.0,1,32,Parts per million,0.024792,0.041,9,35,Parts per billion,2.045455,6.0,10,9.0,Parts per million,0.483333,0.7,7,8.0
6722,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-25,Parts per billion,14.347826,34.0,1,32,Parts per million,0.024792,0.041,9,35,Parts per billion,2.071429,3.3,11,,Parts per million,0.504348,1.1,7,
6723,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-25,Parts per billion,14.347826,34.0,1,32,Parts per million,0.024792,0.041,9,35,Parts per billion,2.071429,3.3,11,,Parts per million,0.483333,0.7,7,8.0
6724,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-26,Parts per billion,13.086957,32.0,2,30,Parts per million,0.029583,0.04,10,34,Parts per billion,3.318182,12.0,8,17.0,Parts per million,0.43913,0.8,2,
6725,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-26,Parts per billion,13.086957,32.0,2,30,Parts per million,0.029583,0.04,10,34,Parts per billion,3.318182,12.0,8,17.0,Parts per million,0.491667,0.7,2,8.0
6726,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-26,Parts per billion,13.086957,32.0,2,30,Parts per million,0.029583,0.04,10,34,Parts per billion,3.357143,6.0,8,,Parts per million,0.43913,0.8,2,
6727,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-26,Parts per billion,13.086957,32.0,2,30,Parts per million,0.029583,0.04,10,34,Parts per billion,3.357143,6.0,8,,Parts per million,0.491667,0.7,2,8.0
6728,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-27,Parts per billion,5.869565,12.0,23,11,Parts per million,0.033,0.038,9,32,Parts per billion,1.045455,3.0,0,4.0,Parts per million,0.308696,0.4,8,
6729,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-27,Parts per billion,5.869565,12.0,23,11,Parts per million,0.033,0.038,9,32,Parts per billion,1.045455,3.0,0,4.0,Parts per million,0.3,0.3,0,3.0
6730,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-27,Parts per billion,5.869565,12.0,23,11,Parts per million,0.033,0.038,9,32,Parts per billion,1.028571,2.0,2,,Parts per million,0.308696,0.4,8,
6731,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-27,Parts per billion,5.869565,12.0,23,11,Parts per million,0.033,0.038,9,32,Parts per billion,1.028571,2.0,2,,Parts per million,0.3,0.3,0,3.0
6732,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-28,Parts per billion,15.0,34.0,22,32,Parts per million,0.019,0.034,11,29,Parts per billion,1.210526,2.0,6,3.0,Parts per million,0.56,1.3,6,
6733,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-28,Parts per billion,15.0,34.0,22,32,Parts per million,0.019,0.034,11,29,Parts per billion,1.210526,2.0,6,3.0,Parts per million,0.5,0.8,10,9.0
6734,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-28,Parts per billion,15.0,34.0,22,32,Parts per million,0.019,0.034,11,29,Parts per billion,1.16,1.6,8,,Parts per million,0.56,1.3,6,
6735,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-28,Parts per billion,15.0,34.0,22,32,Parts per million,0.019,0.034,11,29,Parts per billion,1.16,1.6,8,,Parts per million,0.5,0.8,10,9.0
6736,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-29,Parts per billion,20.913043,41.0,19,39,Parts per million,0.019625,0.033,11,28,Parts per billion,2.727273,11.0,12,16.0,Parts per million,0.547826,1.2,6,
6737,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-29,Parts per billion,20.913043,41.0,19,39,Parts per million,0.019625,0.033,11,28,Parts per billion,2.727273,11.0,12,16.0,Parts per million,0.554167,0.7,9,8.0
6738,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-29,Parts per billion,20.913043,41.0,19,39,Parts per million,0.019625,0.033,11,28,Parts per billion,2.785714,10.0,14,,Parts per million,0.547826,1.2,6,
6739,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-29,Parts per billion,20.913043,41.0,19,39,Parts per million,0.019625,0.033,11,28,Parts per billion,2.785714,10.0,14,,Parts per million,0.554167,0.7,9,8.0
6740,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-30,Parts per billion,23.0,44.0,18,42,Parts per million,0.020792,0.041,10,35,Parts per billion,1.772727,3.0,1,4.0,Parts per million,0.695652,1.8,19,
6741,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-30,Parts per billion,23.0,44.0,18,42,Parts per million,0.020792,0.041,10,35,Parts per billion,1.772727,3.0,1,4.0,Parts per million,0.666667,0.9,22,10.0
6742,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-30,Parts per billion,23.0,44.0,18,42,Parts per million,0.020792,0.041,10,35,Parts per billion,1.771429,2.6,20,,Parts per million,0.695652,1.8,19,
6743,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-30,Parts per billion,23.0,44.0,18,42,Parts per million,0.020792,0.041,10,35,Parts per billion,1.771429,2.6,20,,Parts per million,0.666667,0.9,22,10.0
6744,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-31,Parts per billion,11.347826,33.0,19,31,Parts per million,0.038042,0.047,9,40,Parts per billion,0.954545,2.0,21,3.0,Parts per million,0.386957,0.9,19,
6745,6,13,1003,"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",California,Contra Costa,San Pablo,2000-03-31,Parts per billion,11.347826,33.0,19,31,Parts per million,0.038042,0.047,9,40,Parts per billion,0.954545,2.0,21,3.0,Parts per million,0.445833,0.9,0,10.0
